S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
70,70,GLASS AND GLASSWARE.,310.61,266.18,-14.3
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",4171.29,4016.45,-3.71
72,72,IRON AND STEEL,5522.28,3872.0,-29.88
73,73,ARTICLES OF IRON OR STEEL,2403.57,2252.71,-6.28
74,74,COPPER AND ARTICLES THEREOF.,211.01,214.49,1.65
75,75,NICKEL AND ARTICLES THEREOF.,54.13,66.94,23.66
76,76,ALUMINIUM AND ARTICLES THEREOF.,1269.72,1918.5,51.1
77,78,LEAD AND ARTICLES THEREOF.,34.16,9.89,-71.04
78,79,ZINC AND ARTICLES THEREOF.,32.22,21.39,-33.6
79,80,TIN AND ARTICLES THEREOF.,1.85,2.32,25.04
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,25.94,41.63,60.5
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",310.9,347.4,11.74
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,267.6,295.93,10.59
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",7559.42,7506.99,-0.69
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",10519.55,14054.81,33.61
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",69.89,84.96,21.57
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3629.85,3184.23,-12.28
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",720.8,2074.37,187.79
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",39.72,110.08,177.16
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1482.6,1644.57,10.93
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,35.44,28.99,-18.19
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,13.18,12.62,-4.27
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,75.22,201.16,167.43
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",747.23,788.81,5.56
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",212.98,207.44,-2.6
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,132.59,150.33,13.38
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,84.75,100.8,18.94
97,98,PROJECT GOODS; SOME SPECIAL USES.,4.6,1.86,-59.63
98,99,MISCELLANEOUS GOODS.,0.06,0.11,76.92
,,Total,98807.41,98440.67,-0.37
