S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
18,18,COCOA AND COCOA PREPARATIONS.,11.73,14.31,22.05
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",7.53,11.24,49.26
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",137.5,130.99,-4.73
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,84.87,80.03,-5.71
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",18.84,12.57,-33.25
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,67.8,360.47,431.63
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,239.71,252.04,5.14
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",116.46,120.56,3.52
26,26,"ORES, SLAG AND ASH.",48.52,26.01,-46.38
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",5798.7,2869.27,-50.52
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",148.24,175.4,18.32
29,29,ORGANIC CHEMICALS,3800.57,4230.18,11.3
